"","X","UniqueID","Year","MKBinary","MKOnsetAll","DiscPopEPR","PowerPopEPR","ExcludedGrpPerc","v2clsocgrp","v2clrgunev","RPR3","ElecDemocVDEM","wdi_expmil","ACDCumuCivWar","GDPPerCap1","bicc_milper","Tinder","Flame","LogGDPPC","lagMKBinary","CowCode"
"1",1,2.197,1970,1,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.091,0.741306836,7.42143205029539,0,23309.62095,5.26,1.14289799153954,0.0312021847149458,10.0566214706363,1,2
"2",2,2.1971,1971,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.068,0.730195845,6.41068018531046,0,23775.27692,4.06,1.14083768338348,0.0255382018183103,10.0764015348747,0,2
"3",3,2.1972,1972,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.073,0.74299407,6.05396393930675,0,24760.14538,5.51,1.14665599791535,0.0525293231374003,10.1169905983483,0,2
"4",4,2.1973,1973,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.082,0.767186464,5.48514611679403,0,25908.9128,0,1.13991279713974,0.0413689103204784,10.1623423120428,0,2
"5",5,2.1974,1974,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.083,0.765233225,5.54652720610786,0,25540.501,4.11,1.14820974405893,0.0691102201944527,10.1480207456823,0,2
"6",6,2.1975,1975,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.046,0.796625405,5.23410481117256,0,25239.91991,4.04,1.15296636568352,0.0980006141678403,10.1361821435122,0,2
"7",7,2.1976,1976,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.035,0.816669512,4.84733863197817,0,26347.80928,4,1.15658153074576,0.119809477928029,10.1791404112343,0,2
"8",8,2.1977,1977,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.061,0.83506941,4.83832074674813,0,27286.25151,4.78,1.16121064941314,0.143068962460671,10.2141382466278,0,2
"9",9,2.1978,1978,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.068,0.839232976,4.63584589643172,0,28500.24046,3.38,1.15939279405299,0.139593042099813,10.2576678034141,0,2
"10",10,2.1979,1979,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.071,0.839232976,4.64560626075407,0,29082.59378,5.02,1.16287869609735,0.151690056575973,10.2778951223053,0,2
"11",11,2.198,1980,0,0,0,0.296999991,0.833333333333333,0.59368758,-0.049117506,1.057,0.864413027,4.8276247552406,0,28734.39926,3.73,1.16324039338718,0.160652668159813,10.2658502645114,0,2
"12",12,2.1981,1981,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.053,0.870204685,5.2908853313468,0,29191.99949,5.71,1.16789278442745,0.178023304574185,10.2816499606457,0,2
"13",13,2.1982,1982,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.019,0.860878281,6.38644468699617,0,28362.49462,4.92,1.16195826081193,0.146945919429378,10.252822939401,0,2
"14",14,2.1983,1983,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.013,0.863671121,5.87185144484663,0,29406.25747,4.33,1.1622446271008,0.151850926804901,10.2889627697954,0,2
"15",15,2.1984,1984,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.064,0.877238337,5.72820058341478,0,31268.97564,4.31,1.16505080712931,0.168343722965151,10.3503816913608,0,2
"16",16,2.1985,1985,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.076,0.877238337,5.93928683006598,0,32306.83306,5.75,1.16774081394471,0.17667669184809,10.3830340366824,0,2
"17",17,2.1986,1986,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.052,0.865113617,6.12408513437999,0,33133.69544,5.53,1.16482606287058,0.160629342529642,10.4083060326895,0,2
"18",18,2.1987,1987,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.079,0.867501803,5.91671787930599,0,33975.6548,5.2,1.16524099887945,0.164693475897096,10.4333995118285,0,2
"19",19,2.1988,1988,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.106,0.871307084,5.5799295933522,0,35083.96904,5.59,1.16768898305197,0.177082401281743,10.4654995826173,0,2
"20",20,2.1989,1989,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.102,0.871307084,5.37471722131264,0,36033.3302,4.37,1.16553638076001,0.170740841584851,10.4921996280027,0,2
"21",21,2.199,1990,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.086,0.878708297,5.12025157581901,0,36312.41418,5.24,1.16887974299737,0.186177709054693,10.499914950218,0,2
"22",22,2.1991,1991,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.075,0.878129715,4.53984528452426,0,35803.86842,5.22,1.1699833406883,0.192991013317093,10.4858112229757,0,2
"23",23,2.1992,1992,0,0,0,0.296999991,0.833333333333333,0.603627788,-0.049117506,1.054,0.883730439,4.66626468678065,0,36566.17377,5.19,1.17021989455732,0.194659421517825,10.506878878106,0,2
"24",24,2.1993,1993,0,0,0,0.296999991,0.833333333333333,0.593900015,-0.049117506,1.064,0.881160167,4.32692545326033,0,37078.04968,5.13,1.16989856740614,0.192907844429285,10.5207804206697,0,2
"25",25,2.1994,1994,0,0,0,0.296999991,0.833333333333333,0.593900015,-0.049117506,1.072,0.874108914,3.94128685391698,0,38104.97247,5.09,1.16976627438008,0.192341817660691,10.5481000636226,0,2
"26",26,2.1995,1995,0,0,0,0.296999991,0.833333333333333,0.593900015,-0.049117506,1.073,0.874108914,3.63848926026153,0,38677.71509,5.03,1.17035218555197,0.196176252396895,10.5630188756921,0,2
"27",27,2.1996,1996,0,0,0,0.296999991,0.833333333333333,0.593900015,-0.049117506,1.099,0.880917893,3.35074401240167,0,39681.51986,4.98,1.17218042357978,0.20718723023299,10.5886408635887,0,2
"28",28,2.1997,1997,0,0,0,0.296999991,0.833333333333333,0.593900015,-0.049117506,1.094,0.880917893,3.20990321791854,0,40965.84665,4.92,1.17232709891673,0.208423788524903,10.6204939900055,0,2
"29",29,2.1998,1998,0,0,0,0.296999991,0.833333333333333,0.593900015,1.076702548,1.087,0.877698936,3.01763593763478,0,42292.8912,4.82,1.19542327399519,0.354326658975892,10.6523742941737,0,2
"30",30,2.1999,1999,0,0,0,0.296999991,0.833333333333333,0.593900015,1.076702548,1.093,0.877698936,2.90839390913051,0,43768.88499,4.8,1.19569780407873,0.35604296430324,10.686678455563,0,2
"31",31,2.2,2000,0,0,0,0.296999991,0.833333333333333,0.593900015,1.076702548,1.089,0.837006644,2.93343201638071,0,45055.81792,4.75,1.18956546183181,0.319896006060313,10.7156573983164,0,2
"32",32,2.2001,2001,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.055,0.819250636,2.94434364568647,1,45047.4872,4.76,1.19286297795691,0.340934511605375,10.7154724834564,0,2
"33",33,2.2002,2002,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.04,0.859389518,3.24955176554546,1,45428.64568,4.78,1.19788391141894,0.370699838965702,10.7238981471711,0,2
"34",34,2.2003,2003,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.026,0.857865016,3.60728784684124,1,46304.03609,4.77,1.19666259890697,0.363526664817319,10.7429844088452,0,2
"35",35,2.2004,2004,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.016,0.862640453,3.78557006607289,1,47614.27986,4.73,1.19675380693119,0.36431077571174,10.7708879922882,0,2
"36",36,2.2005,2005,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.026,0.866267994,3.84423043524815,1,48755.61606,4.73,1.19725176710821,0.367200556837374,10.7945756710216,0,2
"37",37,2.2006,2006,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.025,0.898634813,3.80820052817979,1,49575.40101,4.66,1.20188989509681,0.39513125300804,10.8112500423114,0,2
"38",38,2.2007,2007,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.019,0.896480803,3.84704407867721,1,49979.53384,4.68,1.20146501527767,0.392532374636341,10.8193688774147,0,2
"39",39,2.2008,2008,0,0,0,0.296999991,0.833333333333333,0.679140512,1.076702548,1.005,0.907905613,4.22004646915036,1,49364.64455,4.66,1.20207286427367,0.396275358392962,10.806989749574,0,2
"40",40,2.2009,2009,0,0,0,0.172999993,0.666666666666667,1.283114354,1.076702548,0.959,0.905793691,4.63679244072592,1,47575.60856,4.65,0.672019884026909,0.690961867577548,10.7700754836748,0,2
"41",41,2.201,2010,0,0,0,0.172999993,0.666666666666667,1.283114354,1.076702548,0.928,0.91926041,4.66561510232437,1,48373.87882,4.64,0.673564995552579,0.70037311772929,10.786715253216,0,2
"42",42,20.197,1970,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.033,0.844838445,2.14932869643359,0,24629.21556,4.46,-0.489067426734799,0.650600309405878,10.1116886416427,0,20
"43",43,20.1971,1971,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.041,0.851059115,2.09287608055688,0,25262.44135,3.29,-0.490426321828319,0.648618030631013,10.1370740400862,0,20
"44",44,20.1972,1972,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.07,0.852640812,1.97537652184001,0,26216.59128,4.44,-0.487178571242199,0.661731655680562,10.1741477442897,0,20
"45",45,20.1973,1973,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.046,0.854743391,1.79940621673502,0,27571.29253,3.75,-0.488180799747496,0.659561966839593,10.2245303846745,0,20
"46",46,20.1974,1974,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.027,0.861738377,1.75150123926513,0,28080.94072,4.2,-0.486297984549427,0.668509611978705,10.2428463590031,0,20
"47",47,20.1975,1975,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.073,0.860383122,1.82978580713968,0,28057.04789,3.99,-0.486635550079929,0.667318895129091,10.2419951410655,0,20
"48",48,20.1976,1976,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.063,0.862869812,1.73394010182165,0,29128.01409,4.2,-0.485711630896043,0.671781183858356,10.2794556735822,0,20
"49",49,20.1977,1977,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.095,0.862869812,1.77305414479364,0,29783.26792,4.79,-0.484213051898927,0.677396235988515,10.3017020356104,0,20
"50",50,20.1978,1978,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.089,0.862869812,1.81539680464797,0,30651.63255,4.42,-0.485159168664161,0.673743551784906,10.3304412042199,0,20
"51",51,20.1979,1979,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.084,0.860640573,1.68024854845517,0,31502.0443,3.64,-0.486876744982129,0.667676631098759,10.3578077211206,0,20
"52",52,20.198,1980,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.1,0.857465999,1.7324875354951,0,31769.78349,5.18,-0.484026180717187,0.676439561661462,10.3662709123206,0,20
"53",53,20.1981,1981,0,0,0,0.02,0.333333333333333,1.601647283,-0.520479418,1.096,0.858752207,1.6789423650513,0,32477.29554,3.53,-0.487254967068877,0.665934849004871,10.3882965254148,0,20
"54",54,20.1982,1982,0,0,0,0,0.333333333333333,1.601647283,-0.520479418,1.04,0.857581487,1.91940750776295,0,31060.645,3.87,-0.487132234446167,0.666270612554069,10.3436968627459,0,20
"55",55,20.1983,1983,0,0,0,0,0.333333333333333,1.889839216,-0.310094509,1.031,0.857330849,2.04001277130079,0,31549.8017,5.55,-0.458487472882564,0.833582886144052,10.3593225826881,0,20
"56",56,20.1984,1984,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.055,0.864291535,2.06814660950846,0,33099.37445,4.18,-0.440377165245281,0.955058688353528,10.407269662395,0,20
"57",57,20.1985,1985,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.064,0.863813658,2.04532449932239,0,34345.61396,3.95,-0.440786198302718,0.953783611501074,10.4442296027438,0,20
"58",58,20.1986,1986,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.077,0.863813658,2.06130231671275,0,34737.27532,4.32,-0.439901340796773,0.957021962775829,10.4555686060917,0,20
"59",59,20.1987,1987,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.09,0.863813658,2.01577651654235,0,35689.03422,5.27,-0.43764418252977,0.965383183736768,10.4825987558771,0,20
"60",60,20.1988,1988,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.118,0.865260781,1.9507896367879,0,36791.75964,4.79,-0.43800405597893,0.965603064509445,10.5130291762565,0,20
"61",61,20.1989,1989,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.127,0.865260781,1.90194402011282,0,36981.27877,4.62,-0.43815591823974,0.965545285305808,10.5181670843865,0,20
"62",62,20.199,1990,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.126,0.865260781,1.92183371645188,0,36489.26635,4.36,-0.438763845720115,0.963298952073573,10.50477342372,0,20
"63",63,20.1991,1991,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.08,0.865260781,1.85780397080885,0,35231.02121,4.36,-0.439101917721902,0.961574064055393,10.4696822578581,0,20
"64",64,20.1992,1992,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.047,0.866158038,1.8212854686817,0,35108.51904,4.34,-0.439278028241029,0.960834566751332,10.4661990876975,0,20
"65",65,20.1993,1993,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.045,0.873942462,1.77912404916412,0,35648.47799,4.33,-0.438088936179421,0.967968946616801,10.4814617318034,0,20
"66",66,20.1994,1994,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.051,0.873942462,1.6566350899992,0,36893.98189,4.32,-0.437762471303694,0.96994337087337,10.5158037243157,0,20
"67",67,20.1995,1995,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.046,0.873942462,1.51931968833726,0,37569.46824,4.18,-0.437793575892529,0.970542403874721,10.5339469846217,0,20
"68",68,20.1996,1996,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.049,0.876203814,1.37073334087883,0,37765.73245,4.14,-0.437172582349769,0.974445402692882,10.5391574215019,0,20
"69",69,20.1997,1997,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.059,0.873110634,1.21705671632544,0,38967.9531,4.08,-0.437287895829435,0.974038272315591,10.570494871934,0,20
"70",70,20.1998,1998,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.069,0.873110634,1.22637483396369,0,40131.70183,4.05,-0.437267326240109,0.974256706319781,10.599921870286,0,20
"71",71,20.1999,1999,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.078,0.873110634,1.21448824040077,0,41856.04559,4.04,-0.437165737544237,0.974860793515683,10.6419915240269,0,20
"72",72,20.2,2000,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.086,0.87811978,1.11808087955152,0,43638.28315,4.02,-0.436170356278328,0.98084545550181,10.6836900979724,0,20
"73",73,20.2001,2001,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.083,0.87196236,1.13736897251656,0,43964.95459,3.94,-0.437313136949496,0.97449086932318,10.6911481089455,0,20
"74",74,20.2002,2002,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.073,0.865853993,1.12085229164355,0,44883.8284,3.9,-0.438354954185463,0.968573545857006,10.7118328395888,0,20
"75",75,20.2003,2003,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.09,0.866799545,1.11587879854277,0,45239.81139,3.9,-0.438025874703922,0.97042799045842,10.7197327611232,0,20
"76",76,20.2004,2004,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.097,0.868102733,1.10796602708278,0,46170.9202,3.89,-0.437764883078488,0.971990312038782,10.7401054459933,0,20
"77",77,20.2005,2005,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.087,0.868102733,1.11066965508092,0,47181.56239,3.97,-0.437707344467814,0.971972134247159,10.7617584679284,0,20
"78",78,20.2006,2006,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.095,0.878347674,1.12583240797021,0,48035.03579,3.98,-0.436144743228482,0.981152424808111,10.7796859359253,0,20
"79",79,20.2007,2007,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.1,0.87323153,1.18890178274099,0,48552.69643,4.13,-0.436665230911434,0.97723544344485,10.7904050114151,0,20
"80",80,20.2008,2008,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.104,0.869495354,1.24862138163726,0,48510.56777,4.09,-0.437390364912955,0.973104583960091,10.7895369453555,0,20
"81",81,20.2009,2009,0,0,0,0,0.333333333333333,1.889839216,0.642920317,1.071,0.866664965,1.38104398145933,0,46543.7922,3.92,-0.438819292714781,0.965683209734116,10.7481489161324,0,20
"82",82,20.201,2010,0,0,0,0,0.333333333333333,1.774191798,0.642920317,1.061,0.866591241,1.19715293198912,0,47447.47602,3.9,-0.447027107222124,0.915351297309163,10.7673786102102,0,20
"83",83,31.1973,1973,0,0,0,0,0.25,2.466479159,2.729719948,0.973,0.871307084,5.44128208756186,0,19435.45621,3.38,-0.652609371921501,1.43590328084013,9.87485431664087,0,31
"84",84,31.1974,1974,0,0,0,0.59,0.5,-1.545932649,0.558473656,0.996,0.078253625,5.29459666540131,0,15863.56386,4.35,-0.260456991344899,-1.48959264589905,9.671780177386,0,31
"85",85,31.1975,1975,0,0,0,0,0.666666666666667,3.168774754,1.559907521,1.017,0.900772424,2.21017303095685,0,13244.57173,4.53,0.831771024773243,1.6823075987783,9.49134306671756,0,31
"86",86,31.1976,1976,0,0,0.093000002,0,0.333333333333333,2.692518548,1.145349704,1.055,0.902519474,2.20714612472,0,13641.00402,4.55,-0.370215183027835,1.38316133118452,9.52083553719288,0,31
"87",87,31.1977,1977,0,0,0,0.273,0.818181818181818,1.065522952,-0.529117937,1.056,0.182362626,0.874809823951315,0,14571.87907,3.55,1.04570597286059,-0.219393677830503,9.58684885930182,0,31
"88",88,31.1978,1978,0,0,0,0.014,0,2.156679791,0.683871462,1.005,0.692393838,4.07841073542955,0,16274.64652,4.92,-1.60316422878608,0.901689669906435,9.69736374763968,0,31
"89",89,31.1979,1979,0,0,0,0,0.5,2.149295157,1.559907521,1.006,0.878738574,1.46149259742319,0,20078.45801,0,0.168848290031556,1.1797845365005,9.90740277852631,0,31
"90",90,31.198,1980,0,0,0,0,0.666666666666667,2.884682997,0.715084397,1.032,0.887618034,1.18918435496746,0,20912.75556,4.64,0.794232439472786,1.44837839035107,9.94811456566273,0,31
"91",91,31.1981,1981,0,0,0,0,0.333333333333333,2.299233125,2.729719948,1.108,0.771388528,1.58060661844101,0,18565.95545,3.5,-0.380269712078554,1.33672122998403,9.82908483040944,0,31
"92",92,31.1982,1982,0,0,0,0.041000001,0,0.610119163,2.469681666,1.083,0.871147017,0.834617786508122,0,19370.89384,3.77,-1.64841368805237,0.626709136297291,9.87152690092232,0,31
"93",93,31.1983,1983,0,0,0.052700002,0.13,0.333333333333333,1.889839216,2.210643293,1.099,0.791189556,1.61418283661441,0,19629.9391,4.34,-0.424182997321742,1.05295060144221,9.8848111848714,0,31
"94",94,31.1984,1984,0,0,0,0.016000001,0.5,1.413130199,0.178161028,1.075,0.841877127,0.218723407638478,0,21941.30625,3.33,0.0908976854323785,0.676991855991978,9.9961262694316,0,31
"95",95,31.1985,1985,0,0,0.006,0.075,0.125,3.168774754,2.064981012,1.08,0.873625895,1.42280306119888,0,22543.00428,4.61,-1.03736200210436,1.71589522164655,10.0231800653135,0,31
"96",96,31.1986,1986,0,0,0,0,0,0.904502121,1.503964714,1.101,0.871749403,2.48356422868203,0,22521.6356,0,-1.65697393505495,0.595029115964586,10.0222317083907,0,31
"97",97,31.1987,1987,0,0,0.048999999,0.402999997,0.571428571428571,2.011076562,0.692953557,1.101,0.856808268,1.12229638371969,0,22787.65679,5.88,0.38178072214624,0.912881642051433,10.0339742994899,0,31
"98",98,31.1988,1988,0,0,0,0.07,0,2.68038203,2.729719948,1.124,0.863964651,1.85174810724171,0,22919.79838,5.11,-1.49246202252416,1.57761557109936,10.0397563741059,0,31
"99",99,31.1989,1989,0,0,0,0,0.166666666666667,2.692518548,0.642920317,1.101,0.869419174,0.887702093135685,0,24046.95056,3.78,-0.955442078299593,1.33678834446403,10.0877634716526,0,31
"100",100,31.199,1990,0,0,0,0.0112,0,2.316743409,2.729719948,1.128,0.852904223,0.873596073837831,0,23248.89367,3.64,-1.51940274987955,1.42305398663157,10.0540128257973,0,31
"101",101,31.1991,1991,0,0,0,0.01,0.75,1.61302519,1.456460786,1.12,0.861751904,1.88270821830627,0,21868.8773,4.31,0.999449985561195,0.940344768512669,9.9928197771908,0,31
"102",102,31.1992,1992,0,0,0.0042,0,0,2.250768477,0.999265755,1.058,0.880427667,1.91635223872274,0,20635.69851,3.79,-1.55887369246195,1.17507822995767,9.93477779235279,0,31
"103",103,31.1993,1993,0,0,0,0,0.75,2.011076562,2.732039959,1.117,0.832572124,2.21319715256543,0,20315.17827,3.31,1.04833403103311,1.25175286290304,9.91912358367252,0,31
"104",104,31.1994,1994,0,0,0,0.02,0.857142857142857,1.636879986,-0.049117506,1.116,0.877476532,0.197141323426689,0,20595.63138,4.9,1.34788490186261,0.793173504949901,9.93283426335584,0,31
"105",105,31.1995,1995,0,0,0,0,0,1.54389497,2.27185836,1.154,0.845433517,0.983625618774683,0,21170.95313,3.51,-1.58650070883114,1.0104855058607,9.96038538578902,0,31
